state,county,date,grocery/pharmacy,residential,retail/recreation,transitstations,workplace
Rhode Island,Bristol County,2020-02-16,-24.802,,4.929,,6.352
Rhode Island,Bristol County,2020-02-17,-18.999,,13.889,,-41.667
Rhode Island,Bristol County,2020-02-18,-21.258,,0.659,,-15.89
Rhode Island,Bristol County,2020-02-19,-25.538,,5.334,,-7.225
Rhode Island,Bristol County,2020-02-20,-22.118,,5.403,,-6.985
Rhode Island,Bristol County,2020-02-21,-15.06,,5.171,,-7.073
Rhode Island,Bristol County,2020-02-22,-18.832,,12.241,,3.623
Rhode Island,Bristol County,2020-02-23,-14.261,,24.317,,10.163
Rhode Island,Bristol County,2020-02-24,-17.034,,10.234,,4.735
Rhode Island,Bristol County,2020-02-25,-12.046,,3.956,,2.354
Rhode Island,Bristol County,2020-02-26,-18.145,,6.589,,3.312
Rhode Island,Bristol County,2020-02-27,-12.842,,2.101,,3.341
Rhode Island,Bristol County,2020-02-28,-12.55,,1.478,,6.43
Rhode Island,Bristol County,2020-02-29,-16.478,,9.841,,1.812
Rhode Island,Bristol County,2020-03-01,-13.021,,11.83,,7.622
Rhode Island,Bristol County,2020-03-02,-13.758,,10.234,,2.525
Rhode Island,Bristol County,2020-03-03,-6.378,,10.549,,-0.589
Rhode Island,Bristol County,2020-03-04,-18.817,,8.471,,
Rhode Island,Bristol County,2020-03-05,-9.275,,7.505,,1.822
Rhode Island,Bristol County,2020-03-06,-18.825,,-0.246,,3.537
Rhode Island,Bristol County,2020-03-07,-22.952,,3.6,,0.906
Rhode Island,Bristol County,2020-03-08,-22.321,,11.83,,7.622
Rhode Island,Bristol County,2020-03-09,-15.068,,20.833,,-3.788
Rhode Island,Bristol County,2020-03-10,-10.629,,9.889,,-4.708
Rhode Island,Bristol County,2020-03-11,-16.129,,6.589,,-2.408
Rhode Island,Bristol County,2020-03-12,2.14,,11.707,,-3.341
Rhode Island,Bristol County,2020-03-13,15.06,,3.694,,-4.18
Rhode Island,Bristol County,2020-03-14,-1.177,,-0.72,,
Rhode Island,Bristol County,2020-03-15,-13.021,,-8.544,,-7.622
Rhode Island,Bristol County,2020-03-16,5.241,,-4.02,,-28.093
Rhode Island,Bristol County,2020-03-17,-4.252,,-35.601,,-38.842
Rhode Island,Bristol County,2020-03-18,-6.048,,-30.434,,-39.74
Rhode Island,Bristol County,2020-03-19,-7.848,,-41.126,,-43.732
Rhode Island,Bristol County,2020-03-20,-5.02,,-36.2,,-41.152
Rhode Island,Bristol County,2020-03-21,-12.947,,-39.843,,-26.268
Rhode Island,Bristol County,2020-03-22,-29.762,,-43.047,,-27.947
Rhode Island,Bristol County,2020-03-23,-24.24,,-43.86,,-47.664
Rhode Island,Bristol County,2020-03-24,-19.133,,-42.194,,-51.789
Rhode Island,Bristol County,2020-03-25,-25.538,,-49.887,,-53.288
Rhode Island,Bristol County,2020-03-26,-17.123,,-40.226,,-51.931
Rhode Island,Bristol County,2020-03-27,-18.198,,-39.401,,-49.833
Rhode Island,Bristol County,2020-03-28,-22.952,,-48.003,,-37.138
Rhode Island,Bristol County,2020-03-29,-47.123,,-63.091,,-38.11
Rhode Island,Kent County,2020-02-16,0.464,-0.681,3.003,5.841,3.464
Rhode Island,Kent County,2020-02-17,3.186,6.995,13.424,-3.602,-31.766
Rhode Island,Kent County,2020-02-18,-7.484,3.006,1.005,9.906,-11.109
Rhode Island,Kent County,2020-02-19,1.261,1.411,3.829,7.419,-7.933
Rhode Island,Kent County,2020-02-20,2.938,1.402,4.236,7.991,-5.421
Rhode Island,Kent County,2020-02-21,-16.447,1.889,1.54,-2.058,-5.338
Rhode Island,Kent County,2020-02-22,-16.306,-1.446,8.685,3.321,-0.359
Rhode Island,Kent County,2020-02-23,-9.28,-1.807,7.279,4.543,3.959
Rhode Island,Kent County,2020-02-24,-12.623,-0.438,3.754,1.939,4.057
Rhode Island,Kent County,2020-02-25,-13.128,-0.042,6.111,8.706,1.895
Rhode Island,Kent County,2020-02-26,-4.918,-0.503,9.167,11.277,2.016
Rhode Island,Kent County,2020-02-27,-8.413,0.153,7.754,10.845,2.025
Rhode Island,Kent County,2020-02-28,-12.084,-0.286,6.193,5.401,2.464
Rhode Island,Kent County,2020-02-29,-14.482,-1.488,11.629,9.964,3.227
Rhode Island,Kent County,2020-03-01,-2.088,-1.37,10.53,11.682,3.217
Rhode Island,Kent County,2020-03-02,-3.186,-0.439,7.059,0.554,4.194
Rhode Island,Kent County,2020-03-03,-7.975,-0.465,9.287,5.403,1.895
Rhode Island,Kent County,2020-03-04,-5.297,-0.259,7.968,1.187,1.17
Rhode Island,Kent County,2020-03-05,-3.739,-0.587,7.262,5.422,2.416
Rhode Island,Kent County,2020-03-06,-14.769,0.693,2.249,,2.601
Rhode Island,Kent County,2020-03-07,-14.375,-0.621,7.243,-5.133,1.434
Rhode Island,Kent County,2020-03-08,-9.164,-1.096,9.717,5.192,5.691
Rhode Island,Kent County,2020-03-09,-7.721,-0.541,9.588,-5.818,2.338
Rhode Island,Kent County,2020-03-10,-12.269,0.395,9.97,-5.403,0.98
Rhode Island,Kent County,2020-03-11,3.153,0.372,7.813,,-0.845
Rhode Island,Kent County,2020-03-12,36.191,1.42,8.737,-7.42,-0.522
Rhode Island,Kent County,2020-03-13,41.622,4.202,-2.187,-21.348,-5.065
Rhode Island,Kent County,2020-03-14,25.747,3.643,-10.359,-18.116,-3.048
Rhode Island,Kent County,2020-03-15,9.28,3.96,-17.031,-22.066,-4.949
Rhode Island,Kent County,2020-03-16,23.775,9.274,-11.71,-28.535,-21.521
Rhode Island,Kent County,2020-03-17,2.945,15.004,-32.243,-26.717,-32.413
Rhode Island,Kent County,2020-03-18,3.657,14.615,-30.79,-36.206,-34.397
Rhode Island,Kent County,2020-03-19,8.948,18.015,-38.013,-52.226,-37.291
Rhode Island,Kent County,2020-03-20,17.678,18.118,-35.708,-51.44,-37.505
Rhode Island,Kent County,2020-03-21,2.36,10.899,-40.022,-50.725,-23.845
Rhode Island,Kent County,2020-03-22,-13.572,9.65,-46.112,-56.14,-25.485
Rhode Island,Kent County,2020-03-23,-17.034,18.879,-46.677,-61.78,-42.01
Rhode Island,Kent County,2020-03-24,-14.601,19.564,-40.686,-58.838,-46.202
Rhode Island,Kent County,2020-03-25,-15.133,21.266,-44.908,-60.838,-47.727
Rhode Island,Kent County,2020-03-26,0.801,19.888,-39.564,-61.073,-47.479
Rhode Island,Kent County,2020-03-27,-12.867,21.396,-42.763,-64.815,-46.471
Rhode Island,Kent County,2020-03-28,-13.302,13.63,-47.553,-65.519,-35.858
Rhode Island,Kent County,2020-03-29,-26.564,13.581,-58.903,-74.637,-37.361
