state,county,category,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05
Arizona,Coconino County,grocery/pharmacy,-0.122,10.897,10.771,11.905,15.704,13.764,0.725,11.004,11.545,22.497,18.892,19.106,16.407,6.938,16.261,28.279,28.223,24.845,45.017,33.584,23.091,24.819,44.624,52.356,10.87,6.02,9.69,-11.079,-13.204,-10.637,-4.09,-9.705,-7.067,-18.389,-25.576,-24.819,-10.637,-7.226,-15.916,-14.657,-15.085,-27.025,-28.12
Arizona,Coconino County,parks,-6.789,26.042,29.297,33.557,41.205,25.087,2.63,7.85,23.112,54.253,63.619,59.665,45.539,17.887,33.732,104.492,65.104,63.619,68.895,33.268,7.015,46.249,86.263,81.742,4.544,4.285,-11.18,-28.234,-17.396,-29.948,6.872,-8.739,-20.767,-46.902,-38.23,-25.67,-20.182,-11.936,-18.177,-27.69,-26.178,-37.703,-35.429
Arizona,Coconino County,residential,0.331,-0.834,-0.418,-1.6,-2.221,-2.491,-2.416,-2.36,-0.999,-1.669,-2.003,-1.553,-1.883,-1.121,-1.614,-2.26,-0.079,-0.227,-0.706,0.982,1.482,0.092,3.121,5.418,13.674,16.008,15.715,10.959,9.916,15.917,16.219,17.085,18.251,21.518,14.434,12.856,16.145,17.38,19.285,20.273,20.574,14.565,13.207
Arizona,Coconino County,retail/recreation,-2.938,7.96,8.568,15.192,14.712,6.122,-1.186,4.983,10.369,16.44,17.539,15.12,9.455,3.678,12.979,31.581,28.793,24.879,28.731,9.519,0.89,2.901,15.489,5.48,-27.311,-35.782,-40.256,-51.253,-53.069,-44.704,-40.884,-41.607,-43.892,-54.199,-57.126,-56.788,-44.403,-44.32,-48.221,-49.231,-52.66,-59.943,-61.25
Arizona,Coconino County,transitstations,-2.503,3.519,9.102,2.525,10.798,-0.606,2.943,8.133,6.686,12.81,11.364,10.798,10.901,8.239,9.072,21.467,15.507,9.785,16.197,12.718,9.71,17.518,12.669,15.17,-11.364,-12.703,-11.507,-17.95,-26.589,-32.376,-19.552,-21.78,-25.089,-36.034,-30.897,-35.035,-30.617,-24.946,-32.197,-31.441,-35.126,-36.782,-37.225
Arizona,Coconino County,workplace,2.717,3.68,4.712,3.708,3.232,1.899,3.354,4.982,3.852,3.534,4.285,3.812,3.707,3.354,4.755,3.852,3.113,2.39,1.243,-0.723,-0.197,-2.264,-26.106,-27.43,-37.662,-42.098,-40.238,-25.055,-30.571,-42.283,-44.258,-45.243,-46.738,-47.472,-37.287,-39.855,-46.905,-48.718,-51.177,-51.793,-50.456,-38.668,-42.346
Arizona,Gila County,grocery/pharmacy,11.984,14.377,20.833,23.379,27.098,31.74,24.732,34.799,16.899,33.443,28.834,26.601,34.935,31.858,34.799,30.266,33.443,27.795,29.833,31.101,38.984,47.474,43.886,49.89,29.873,25.607,31.74,25.57,20.972,18.16,23.575,17.924,11.933,4.899,13.833,16.362,12.359,16.996,9.352,11.187,15.976,14.252,9.449
Arizona,Gila County,parks,-3.36,19.041,20.591,26.042,33.942,26.276,18.64,19.489,-1.12,25.436,42.614,51.498,49.737,41.667,44.355,82.885,33.915,4.735,10.534,13.138,31.25,65.86,69.444,73.886,-1.184,25.749,71.321,72.368,81.989,33.602,60.562,55.634,32.772,15.953,54.825,98.79,38.082,38.76,27.225,38.624,52.553,46.053,75.269
Arizona,Gila County,residential,-0.341,-0.216,-0.173,-1.006,-1.012,-0.93,-1.618,-1.339,-0.377,-0.696,-1.101,-1.156,-0.752,-1.504,-1.627,0.314,1.867,2.674,3.514,4.262,1.505,0.815,4.969,7.639,11.977,12.66,13.798,9.947,8.399,13.394,14.801,15.16,15.971,17.863,11.966,9.819,14.341,16.207,17.304,18.041,18.976,13.349,10.651
Arizona,Gila County,retail/recreation,7.431,2.992,6.433,15.584,18.87,10.335,12.791,26.008,7.071,17.11,12.987,16.575,11.563,17.191,27.203,19.99,13.004,11.62,14.28,4.195,9.209,27.335,14.959,9.855,-4.921,-13.77,-12.791,-11.972,-4.512,-15.639,-13.141,-11.756,-16.447,-28.856,-27.218,-14.199,-23.39,-22.859,-27.067,-28.05,-27.116,-25.99,-21.762
Arizona,Gila County,transitstations,6.519,5.096,7.105,8.904,6.009,7.064,6.577,7.678,3.971,6.38,6.599,4.511,7.558,9.468,7.044,4.455,2.062,-2.242,-5.979,-7.022,-2.017,-3.386,-9.379,-8.909,-21.155,-23.446,-25.204,-25.957,-32.723,-33.078,-30.642,-32.096,-35.994,-39.389,-37.283,-40.727,-36.658,-35.41,-37.464,-40.156,-40.957,-43.176,-46.613
Arizona,Gila County,workplace,-1.662,2.367,2.303,2.504,0.999,-0.831,-1.021,1.662,1.052,1.024,1.502,2.998,-1.385,2.042,1.662,-7.891,-9.47,-11.518,-11.99,-9.419,-1.532,-1.662,-14.205,-17.66,-22.786,-27.978,-25.765,-20.425,-24.379,-24.989,-27.385,-28.045,-28.477,-27.704,-25.02,-29.366,-29.724,-31.736,-32.802,-34.972,-32.968,-27.574,-33.799
Arizona,Graham County,grocery/pharmacy,11.646,13.852,15.369,11.874,13.474,19.796,20.632,21.998,18.839,33.015,25.907,14.511,23.096,26.167,21.351,27.704,30.168,26.986,31.095,35.351,33.213,36.232,30.474,42.122,28.066,23.321,31.58,28.18,17.469,14.96,26.184,18.351,5.701,4.713,11.071,14.881,16.068,15.938,4.858,4.405,16.497,21.638,17.469
Arizona,Graham County,parks,5.664,15.281,9.277,9.804,16.752,10.176,13.775,20.728,3.82,11.484,17.086,22.456,20.284,18.108,21.833,32.376,4.231,-14.489,-14.919,-15.559,-6.079,14.722,12.973,8.961,-38.349,-8.234,-5.747,-13.564,0.201,-3.353,0.447,-6.544,-9.06,-22.215,-23.879,-6.628,-6.459,-16.977,-20.168,-17.01,-21.306,-35.552,-23.319
Arizona,Graham County,residential,-0.341,-0.216,-0.173,-1.006,-1.012,-0.93,-1.618,-1.339,-0.377,-0.696,-1.101,-1.156,-0.752,-1.504,-1.627,0.314,1.867,2.674,3.514,4.262,1.505,0.815,4.969,7.639,11.977,12.66,13.798,9.947,8.399,13.394,14.801,15.16,15.971,17.863,11.966,9.819,14.341,16.207,17.304,18.041,18.976,13.349,10.651
Arizona,Graham County,retail/recreation,18.229,4.461,5.959,13.298,16.726,8.822,12.233,22.859,12.268,19.421,23.715,10.374,7.634,10.565,14.468,14.052,14.124,14.406,19.902,-2.036,-8.341,4.34,-4.015,-10.152,-8.976,-17.573,-22.394,-29.1,-15.336,-22.305,-25.159,-24.823,-22.442,-34.27,-26.876,-21.701,-19.183,-22.29,-25.266,-27.1,-24.43,-27.617,-17.65
Arizona,Graham County,transitstations,6.519,5.096,7.105,8.904,6.009,7.064,6.577,7.678,3.971,6.38,6.599,4.511,7.558,9.468,7.044,4.455,2.062,-2.242,-5.979,-7.022,-2.017,-3.386,-9.379,-8.909,-21.155,-23.446,-25.204,-25.957,-32.723,-33.078,-30.642,-32.096,-35.994,-39.389,-37.283,-40.727,-36.658,-35.41,-37.464,-40.156,-40.957,-43.176,-46.613
Arizona,Graham County,workplace,0.983,1.488,2.193,3.938,-2.523,3.333,0.898,2.948,3.72,6.579,2.864,0.36,-2.917,0.898,,1.488,0.731,1.79,-2.884,-3.333,-0.898,-9.827,-28.646,-26.681,-33.29,-32.079,-32.917,-12.572,-22.602,-29.762,-31.067,-32.574,-34.963,-31.25,-16.164,-19.654,-30.506,-32.164,-32.574,-33.16,-30.417,-19.756,-24.568
Arizona,Greenlee County,grocery/pharmacy,-8.538,7.336,11.905,10.417,12.626,5.869,-3.307,3.415,2.934,4.464,5.952,1.578,-1.467,,-11.954,,4.464,7.44,25.253,13.204,23.148,5.123,19.073,8.929,7.44,6.313,,13.228,-8.538,-2.934,-13.393,,-9.47,-8.803,1.653,-10.246,-11.737,-19.345,-23.81,-14.205,-7.336,-18.188,-13.661
Arizona,Greenlee County,parks,5.664,15.281,9.277,9.804,16.752,10.176,13.775,20.728,3.82,11.484,17.086,22.456,20.284,18.108,21.833,32.376,4.231,-14.489,-14.919,-15.559,-6.079,14.722,12.973,8.961,-38.349,-8.234,-5.747,-13.564,0.201,-3.353,0.447,-6.544,-9.06,-22.215,-23.879,-6.628,-6.459,-16.977,-20.168,-17.01,-21.306,-35.552,-23.319
Arizona,Greenlee County,residential,-0.341,-0.216,-0.173,-1.006,-1.012,-0.93,-1.618,-1.339,-0.377,-0.696,-1.101,-1.156,-0.752,-1.504,-1.627,0.314,1.867,2.674,3.514,4.262,1.505,0.815,4.969,7.639,11.977,12.66,13.798,9.947,8.399,13.394,14.801,15.16,15.971,17.863,11.966,9.819,14.341,16.207,17.304,18.041,18.976,13.349,10.651
Arizona,Greenlee County,retail/recreation,5.785,4.798,5.197,8.92,9.142,6.605,6.003,11.688,8.354,9.035,8.212,9.163,5.831,4.392,9.036,8.512,5.663,5.386,6.301,0.371,-4.873,-2.1,0.071,-8.564,-22.594,-22.496,-27.686,-36.344,-36.963,-30.853,-31.669,-33.227,-33.678,-37.608,-40.976,-39.69,-29.864,-32.69,-38.421,-38.339,-38.515,-44.113,-43.445
Arizona,Greenlee County,transitstations,6.519,5.096,7.105,8.904,6.009,7.064,6.577,7.678,3.971,6.38,6.599,4.511,7.558,9.468,7.044,4.455,2.062,-2.242,-5.979,-7.022,-2.017,-3.386,-9.379,-8.909,-21.155,-23.446,-25.204,-25.957,-32.723,-33.078,-30.642,-32.096,-35.994,-39.389,-37.283,-40.727,-36.658,-35.41,-37.464,-40.156,-40.957,-43.176,-46.613
Arizona,Greenlee County,workplace,1.062,2.714,2.547,1.89,1.713,2.624,2.388,2.517,2.984,2.873,2.426,1.787,1.441,0.97,1.089,-6.623,-7.643,-9.981,-11.538,-12.116,-1.903,-3.695,-19.281,-24.272,-30.763,-33.077,-33.16,-22.396,-27.832,-36.848,-39.323,-40.886,-41.841,-41.091,-29.255,-33.027,-42.519,-44.325,-46.685,-47.211,-46.027,-34.378,-37.186
Arizona,La Paz County,grocery/pharmacy,-7.301,-14.696,-16.667,-11.784,-13.191,-10.663,-12.913,-8.275,-22.476,-7.87,-10.37,-13.191,-14.354,-16.357,-9.248,-15.56,-21.759,-13.669,-20.015,-8.202,-7.317,6.815,-4.322,-4.167,-16.497,-8.643,-19.685,-22.813,-23.851,-31.985,-29.167,-25.924,-26.838,-33.629,-34.866,-36.02,-38.468,-36.574,-34.879,-34.571,-37.73,-40.031,-43.322
Arizona,La Paz County,parks,-20.28,-24.889,-16.026,-4.252,-8.681,-14.757,6.076,-17.515,-29.499,-16.026,-9.566,-16.397,-6.076,-2.604,-23.046,-24.889,-37.059,-26.573,-43.403,-26.042,-21.701,-26.733,-35.03,-30.048,-48.895,-35.687,-43.403,-37.326,-46.091,-52.544,-47.075,-45.706,-47.261,-54.688,-47.743,-56.232,-43.326,-51.082,-49.957,-58.835,-55.556,-56.424,-67.294
Arizona,La Paz County,residential,-0.341,-0.216,-0.173,-1.006,-1.012,-0.93,-1.618,-1.339,-0.377,-0.696,-1.101,-1.156,-0.752,-1.504,-1.627,0.314,1.867,2.674,3.514,4.262,1.505,0.815,4.969,7.639,11.977,12.66,13.798,9.947,8.399,13.394,14.801,15.16,15.971,17.863,11.966,9.819,14.341,16.207,17.304,18.041,18.976,13.349,10.651
Arizona,La Paz County,retail/recreation,-10.616,-11.887,-11.643,-3.202,-10.158,-7.566,-10.306,-4.202,-12.693,-9.356,-3.415,-4.382,-10.03,-10.306,-2.654,-8.462,-12.267,-11.1,-17.328,-12.317,-16.196,-12.827,-13.096,-23.911,-34.366,-30.872,-40.47,-47.114,-51.309,-47.953,-48.861,-49.308,-53.975,-57.538,-62.482,-63.694,-58.833,-56.138,-55.072,-59.353,-58.242,-63.678,-66.348
Arizona,La Paz County,transitstations,-3.279,-7.262,-2.315,0.228,-3.858,-11.27,-13.849,-0.965,-6.354,-11.111,-9.573,-5.144,-4.44,-2.81,10.031,5.901,3.704,9.117,9.859,-5.635,-3.211,-7.33,-5.447,0.463,-7.978,-10.074,-31.25,-32.113,-42.438,-31.999,-28.009,-26.668,-32.793,-47.131,-45.761,-52.469,-37.446,-29.861,-27.58,-32.15,-51.571,-49.976,-56.134
Arizona,La Paz County,workplace,-5.631,1.225,-0.579,2.341,-1.12,-2.465,-11.761,-1.877,2.451,-5.208,4.096,1.68,6.164,-3.36,2.815,-4.289,-8.681,-5.267,-15.681,-0.616,-1.68,-1.877,-4.289,-9.838,-14.63,-16.241,-15.409,-13.441,-12.2,-7.966,-17.94,-16.971,-28.002,-24.655,-22.681,-21.584,-23.284,-22.569,-21.653,-28.562,-21.573,-25.202,-24.399
Arizona,Maricopa County,grocery/pharmacy,0.75,0.798,0.5,2.363,2.321,2.175,3.213,6.023,3.208,5.613,5.735,4.562,3.238,2.813,2.279,1.775,0.435,2.359,15.77,21.365,18.718,14.913,22.494,18.714,4.943,7.838,5.57,-2.129,-11.505,-10.903,-10.507,-13.804,-13.114,-14.915,-15.746,-18.517,-7.231,-10.817,-17.582,-17.171,-15.148,-17.982,-21.529
Arizona,Maricopa County,parks,6.623,15.2,11.617,10.381,18.64,15.355,22.141,29.434,7.015,12.13,12.542,21.199,22.664,18.624,25.536,28.348,-0.757,-32.483,-23.319,-23.726,-7.937,9.601,8.367,7.956,-43.71,-1.633,-1.648,-10.913,0.541,4.053,2.319,-4.157,-1.365,-14.769,-23.178,-6.371,-3.612,-17.695,-21.186,-15.327,-21.731,-39.081,-26.727
Arizona,Maricopa County,residential,-0.536,-0.233,-0.281,-1.037,-0.851,-0.765,-1.702,-1.576,-0.49,-0.762,-1.003,-0.908,-0.356,-1.431,-1.986,0.933,2.551,3.981,4.851,5.677,1.931,1.073,6.06,9.185,13.76,14.585,16.009,10.936,9.094,15.273,17.034,17.359,18.275,20.128,12.981,10.393,16.279,18.592,19.802,20.647,21.798,14.613,11.468
Arizona,Maricopa County,retail/recreation,6.957,5.083,5.73,9.256,7.607,6.961,6.213,11.32,8.459,8.907,8.117,8.566,6.442,3.808,8.127,7.658,5.526,4.815,5.074,-0.381,-6.696,-5.079,-1.636,-10.293,-24.137,-24.526,-29.476,-38.456,-39.351,-32.64,-33.335,-34.985,-35.594,-38.51,-42.677,-41.336,-30.542,-33.698,-40.35,-40.581,-40.257,-45.984,-45.704
Arizona,Maricopa County,transitstations,8.256,5.712,9.052,11.229,7.372,10.221,8.278,7.491,4.936,8.193,7.885,5.47,9.059,11.094,6.726,2.218,1.682,-5.071,-9.534,-9.789,-4.219,-7.208,-13.879,-12.378,-26.393,-28.815,-29.07,-29.987,-37.512,-37.655,-35.439,-37.338,-40.133,-42.62,-41.585,-45.371,-40.553,-40.129,-42.755,-45.308,-44.821,-47.858,-51.588
Arizona,Maricopa County,workplace,1.703,2.724,2.57,2.198,2.154,3.015,3.309,3.367,2.96,3.019,2.609,2.039,1.254,1.287,1.859,-9.217,-10.217,-12.999,-14.698,-15.049,-2.233,-3.997,-20.633,-26.673,-33.257,-35.596,-36.286,-23.838,-29.699,-40.735,-43.331,-44.626,-45.451,-44.714,-30.419,-34.466,-46.843,-48.756,-50.989,-51.324,-50.501,-36.617,-39.458
Arizona,Mohave County,grocery/pharmacy,4.878,0.202,1.173,8.109,8.154,6.529,6.936,12.008,5.057,12.831,13.168,10.804,4.511,7.584,10.282,6.405,4.76,10.049,8.426,16.916,20.937,27.242,31.014,23.869,21.762,18.007,9.734,6.093,-2.777,-5.529,-4.346,-0.208,-4.213,-13.058,-11.084,-13.584,-10.855,-6.691,-5.822,-6.048,-6.885,-9.205,-11.632
Arizona,Mohave County,parks,20.936,23.292,12.448,10.583,-2.183,-13.342,-7.792,-11.498,-17.9,20.091,31.333,36.508,23.946,21.189,29.174,37.095,2.621,-0.623,-35.119,-27.367,-15.584,4.119,-0.216,-12.448,-51.253,-36.111,-18.302,-22.966,-9.61,-16.391,0.218,-17.015,-19.246,-29.249,-26.657,-13.729,-2.588,-5.678,-11.62,-11.905,-8.381,-27.067,-28.315
