state,county,category,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05
Arizona,Mohave County,residential,-0.274,-0.068,0.444,-0.458,-0.598,-0.759,-1.685,-1.036,-0.026,-0.721,-1.073,-1.245,-1.198,-1.226,-1.422,-0.587,1.72,1.245,2.888,1.82,0.564,0.273,1.822,3.382,8.396,8.285,8.005,7.445,6.419,8.481,8.541,10.342,11.015,11.657,9.647,9.03,9.034,9.616,10.862,11.516,10.896,10.041,9.113
Arizona,Mohave County,retail/recreation,7.082,3.011,6.147,13.178,12.34,8.322,10.678,18.895,9.672,17.055,12.759,10.383,7.236,8.683,14.807,10.128,6.961,8.266,1.305,4.667,5.832,11.331,4.775,-1.235,-9.734,-14.609,-21.88,-28.173,-28.81,-26.551,-24.347,-26.386,-31.829,-37.068,-38.334,-37.662,-29.775,-29.288,-32.017,-33.446,-34.253,-39.785,-41.042
Arizona,Mohave County,transitstations,5.09,8.162,6.545,9.09,9.904,6.673,6.624,16.626,6.219,10.66,12.907,11.672,10.091,7.121,14.42,14.964,2.805,4.727,8.135,9.115,3.643,10.858,8.162,12.53,1.273,2.122,-7.161,-10.599,-16.456,-20.6,-9.538,-12.725,-17.332,-24.74,-19.707,-24.091,-22.155,-17.392,-15.816,-15.917,-24.577,-26.0,-31.555
Arizona,Mohave County,workplace,-0.742,0.356,1.089,2.103,1.361,2.991,1.167,0.99,0.831,2.694,2.5,2.041,1.909,0.849,0.99,-7.063,-8.485,-7.16,-9.413,-3.309,-1.167,-2.474,-14.601,-15.307,-24.493,-25.517,-21.062,-23.125,-28.454,-28.965,-28.951,-31.142,-34.647,-30.607,-33.626,-38.599,-33.891,-35.429,-36.484,-37.482,-33.216,-36.702,-40.825
Arizona,Navajo County,grocery/pharmacy,3.571,8.293,10.547,10.828,15.039,9.257,3.671,16.964,13.53,17.626,15.762,16.556,9.725,11.771,16.369,23.423,19.649,16.31,25.938,26.247,28.225,30.655,34.916,37.419,20.559,10.486,11.249,10.885,1.637,4.655,6.212,1.782,-1.104,-14.764,-6.708,-9.821,0.873,-1.445,-5.208,-11.451,-10.897,-13.923,-15.179
Arizona,Navajo County,parks,-8.98,21.044,17.007,15.576,31.658,10.921,19.729,7.184,6.313,29.762,27.259,40.85,15.121,38.668,39.511,52.609,40.391,13.629,31.658,10.921,22.096,40.409,49.453,31.888,-4.868,-20.425,3.36,15.783,21.552,,25.51,-3.894,2.042,-30.242,2.367,11.674,6.313,18.07,-5.841,-1.021,2.52,8.681,5.388
Arizona,Navajo County,residential,2.639,-0.2,0.129,-2.408,-1.77,-2.074,-3.367,-2.034,-0.774,-1.752,-2.643,-2.22,-2.287,-3.374,-2.655,-2.478,-0.992,-0.173,0.078,1.284,-0.556,-0.769,0.768,3.816,7.684,12.307,11.351,7.531,7.699,10.521,11.129,11.704,13.206,16.96,10.333,10.367,11.086,12.317,12.757,15.221,15.417,11.759,11.21
Arizona,Navajo County,retail/recreation,-3.626,4.375,5.495,19.859,17.486,10.731,6.776,17.316,13.619,20.228,14.533,14.571,8.943,12.031,20.851,19.892,16.007,17.044,17.486,12.951,5.952,13.78,14.114,6.53,-10.272,-21.521,-18.81,-28.875,-28.104,-22.369,-21.662,-24.349,-26.079,-34.044,-31.788,-30.099,-19.562,-24.051,-25.566,-30.264,-28.863,-38.437,-36.173
Arizona,Navajo County,transitstations,2.826,11.516,12.175,5.188,5.764,7.56,8.615,10.497,12.563,18.038,9.579,11.528,16.801,17.622,14.939,23.555,16.234,9.978,10.705,29.822,15.664,23.014,25.126,36.526,15.964,18.528,23.101,17.622,3.23,3.664,4.96,-0.798,0.823,1.26,-7.049,-12.112,-14.657,1.353,-7.982,-6.588,-10.081,-7.049,-21.802
Arizona,Navajo County,workplace,-2.902,2.55,2.345,0.484,-0.73,-1.882,-0.563,-0.645,3.442,1.481,3.509,1.704,1.075,-1.408,-0.645,-0.383,-1.604,-2.904,-3.529,-4.973,-0.563,-4.515,-22.95,-28.14,-30.972,-37.724,-32.527,-18.581,-25.8,-33.15,-35.915,-37.263,-37.602,-36.559,-21.396,-28.702,-35.7,-38.754,-41.376,-42.713,-40.86,-28.435,-35.797
Arizona,Pima County,grocery/pharmacy,3.526,5.576,5.78,9.132,11.772,15.659,16.726,14.416,11.171,12.329,13.438,11.093,14.306,13.221,8.188,9.951,8.745,11.916,18.622,24.5,20.861,20.391,25.854,22.35,5.754,8.87,8.323,0.306,-6.209,-6.346,-7.525,-8.687,-11.239,-13.955,-13.884,-16.375,-10.026,-8.801,-12.733,-13.388,-9.392,-15.365,-16.414
Arizona,Pima County,parks,11.475,11.088,6.553,4.794,15.755,14.356,23.119,20.434,-0.875,6.944,20.833,18.442,18.12,28.092,3.035,26.844,19.562,10.785,-9.546,-0.875,4.391,13.178,4.669,6.944,-41.943,-13.16,-6.915,-16.403,-6.737,-5.641,0.293,-5.808,-18.442,-28.536,-27.834,-16.88,-12.449,-19.855,-26.272,-23.91,-24.422,-39.006,-28.503
Arizona,Pima County,residential,-0.577,-0.148,-0.234,-0.99,-0.884,-0.862,-1.485,-0.901,-0.243,-0.397,-1.28,-1.174,-1.116,-1.669,-0.58,-0.473,0.202,0.235,1.462,3.073,1.245,0.955,5.352,7.668,12.184,12.982,14.338,10.411,8.96,13.828,14.891,15.358,16.598,18.824,12.735,10.809,15.384,16.694,18.039,18.859,19.741,14.125,11.334
Arizona,Pima County,retail/recreation,1.019,2.621,3.562,7.839,8.778,4.886,3.571,9.315,7.114,8.557,7.902,7.546,3.427,2.62,6.023,7.054,5.498,5.536,5.548,0.009,-7.464,-4.34,-1.428,-9.522,-27.561,-25.595,-32.11,-40.244,-40.59,-33.211,-34.239,-35.852,-36.674,-41.647,-45.281,-45.073,-35.058,-36.596,-41.942,-41.55,-42.457,-48.724,-46.688
Arizona,Pima County,transitstations,-0.802,1.268,3.865,4.011,5.702,0.982,-0.375,1.248,-3.043,-0.387,1.423,4.548,3.008,1.349,-5.257,-1.965,-1.933,-2.2,-5.638,-12.215,-6.37,-14.079,-16.738,-19.97,-29.956,-27.291,-29.648,-32.674,-37.603,-36.899,-35.56,-36.167,-39.783,-44.196,-42.116,-44.554,-41.971,-39.425,-41.343,-41.961,-42.354,-47.887,-50.078
Arizona,Pima County,workplace,-0.77,2.866,3.54,1.066,0.843,1.838,1.052,-0.092,2.985,3.435,2.142,1.459,2.046,0.436,-2.216,0.13,0.263,-2.408,-3.822,-9.247,-1.924,-6.495,-21.486,-24.835,-32.41,-34.832,-35.86,-24.958,-30.967,-37.858,-39.271,-42.103,-43.247,-43.258,-33.448,-37.216,-43.989,-45.087,-48.559,-48.949,-47.854,-37.604,-41.125
Arizona,Pinal County,grocery/pharmacy,-5.942,-7.375,-5.865,-2.214,-2.107,-1.03,0.064,-0.257,-2.3,0.48,3.653,-0.945,-2.318,0.192,-1.027,-2.884,-2.803,0.443,7.448,10.977,8.72,6.162,11.793,7.23,-1.697,2.798,,-9.04,-14.928,-15.736,-15.455,-16.494,-18.057,-21.76,-22.105,-24.171,-16.028,-18.222,-20.147,-22.381,-18.445,-22.296,-22.594
Arizona,Pinal County,parks,-4.267,17.455,3.848,4.82,10.711,3.765,-0.906,11.044,7.32,11.269,17.674,18.477,24.598,44.928,33.384,24.493,-4.672,-17.674,-17.406,-12.048,-6.341,22.841,6.475,6.047,-35.615,-15.263,3.765,-5.616,17.068,-7.038,-0.825,-8.301,-14.996,-18.574,-21.92,1.506,-14.921,-26.935,-25.439,-26.242,-24.849,-40.942,-21.837
Arizona,Pinal County,residential,-0.295,-0.206,-0.089,-1.02,-1.122,-0.788,-1.6,-1.181,-0.308,-0.967,-1.163,-1.387,-0.644,-1.936,-1.926,0.306,1.604,2.501,2.821,3.791,1.289,0.264,4.351,6.583,10.125,11.174,12.108,8.885,7.08,11.371,12.848,13.07,13.868,16.06,10.798,8.634,12.405,14.07,14.848,15.876,16.681,12.315,9.275
Arizona,Pinal County,retail/recreation,24.402,10.339,16.353,19.712,21.481,14.505,30.027,39.648,17.898,19.81,19.404,14.023,13.717,24.707,35.831,15.605,12.487,13.441,14.001,9.606,15.738,24.637,9.485,0.624,-12.684,-15.184,-17.31,-25.936,-24.379,-22.165,-23.532,-25.557,-28.001,-32.065,-33.236,-28.524,-22.287,-25.093,-30.408,-33.115,-28.799,-36.556,-32.576
Arizona,Pinal County,transitstations,16.636,5.094,11.518,15.468,7.853,10.814,9.685,15.1,4.584,12.27,9.184,3.003,12.8,12.913,17.148,9.933,10.016,5.317,-0.231,0.662,-8.609,2.303,2.037,5.759,5.075,-1.848,-7.062,-20.661,-23.546,-12.225,-10.517,-10.151,-22.173,-24.276,-32.498,-29.433,-20.884,-20.282,-20.302,-22.866,-31.118,-40.461,-40.182
Arizona,Pinal County,workplace,-1.135,2.025,1.779,1.483,1.308,1.466,1.72,-0.922,2.596,1.904,2.225,1.061,-1.073,0.712,-1.064,-8.075,-9.545,-11.692,-12.139,-14.133,-2.61,-7.304,-20.096,-24.401,-30.133,-32.469,-33.03,-21.711,-28.506,-34.558,-38.004,-39.378,-40.808,-40.829,-29.126,-32.548,-40.062,-41.136,-44.272,-45.422,-44.101,-31.796,-34.675
Arizona,Santa Cruz County,grocery/pharmacy,-10.417,2.807,-7.26,0.312,3.431,-5.469,-10.965,-7.639,-2.807,-1.578,4.99,10.292,5.469,-6.305,-13.542,-4.054,-6.944,-2.807,6.861,0.781,-0.274,1.389,15.906,14.836,-6.549,-4.054,-15.365,-38.103,-49.653,-36.49,-34.722,-33.683,-39.296,-40.104,-41.941,-49.306,-32.435,-35.354,-37.113,-34.618,-39.583,-39.2,-51.389
Arizona,Santa Cruz County,parks,5.261,-3.255,12.792,21.495,22.199,22.523,7.576,5.261,-1.628,,21.495,29.03,25.338,12.311,-11.574,16.276,14.62,11.574,,15.484,24.621,21.044,19.531,25.585,-42.989,-6.831,-5.631,-24.621,-25.253,-35.807,-21.93,-24.802,-34.153,-45.045,-32.197,-30.513,-43.945,-43.86,-54.563,-47.814,-42.23,-43.561,-42.088
Arizona,Santa Cruz County,residential,-0.341,-0.216,-0.173,-1.006,-1.012,-0.93,-1.618,-1.339,-0.377,-0.696,-1.101,-1.156,-0.752,-1.504,-1.627,0.314,1.867,2.674,3.514,4.262,1.505,0.815,4.969,7.639,11.977,12.66,13.798,9.947,8.399,13.394,14.801,15.16,15.971,17.863,11.966,9.819,14.341,16.207,17.304,18.041,18.976,13.349,10.651
Arizona,Santa Cruz County,retail/recreation,0.768,1.558,2.785,5.065,7.922,2.933,0.81,3.622,2.337,-3.676,6.937,11.348,4.177,2.881,-1.756,1.669,-1.671,2.973,0.107,-2.755,0.99,0.549,2.671,-1.56,-24.775,-19.806,-25.464,-48.347,-56.09,-48.745,-48.685,-47.899,-50.531,-54.128,-53.299,-57.846,-50.637,-49.465,-54.506,-53.85,-55.55,-57.08,-60.919
Arizona,Santa Cruz County,transitstations,15.369,19.46,29.762,24.858,29.762,15.152,17.73,13.661,18.315,13.736,10.653,22.894,28.409,13.298,27.322,12.592,,7.102,13.736,-5.682,16.622,18.784,21.749,20.604,7.102,10.302,-4.735,-15.514,-23.907,-17.17,-5.723,-15.388,-29.762,-32.197,-24.379,-25.615,-12.592,-24.038,-24.858,-25.183,-25.568,-19.947,-32.445
Arizona,Santa Cruz County,workplace,1.532,3.036,0.89,-1.103,0.661,3.866,2.88,2.298,2.102,-1.781,0.221,,2.502,5.76,-1.532,-16.816,-16.693,-18.317,-19.38,-15.921,3.84,5.362,-21.254,-21.813,-27.366,-27.088,-27.065,-12.961,-23.744,-29.428,-33.832,-35.752,-35.456,-35.025,-21.121,-34.467,-35.267,-39.842,-41.711,-42.724,-40.257,-25.442,-38.297
Arizona,Yavapai County,grocery/pharmacy,6.479,12.235,6.342,13.038,12.446,16.777,16.406,16.233,9.677,15.442,18.626,14.205,16.526,14.583,15.723,16.658,7.79,14.142,20.157,21.472,25.26,27.661,35.736,28.196,16.211,9.943,15.087,6.641,-5.387,-5.322,-4.895,-8.209,-8.861,-10.454,-10.547,-15.359,-3.733,-7.239,-9.106,-11.499,-7.387,-12.305,-15.65
Arizona,Yavapai County,parks,-9.562,22.28,14.839,19.353,24.722,11.75,11.447,12.41,-0.868,29.388,31.022,33.056,36.605,26.001,36.418,63.079,-3.492,,-5.278,-25.759,-11.447,26.245,33.275,23.277,-40.13,-28.333,-14.461,-9.812,4.476,-27.778,8.438,-11.384,-14.444,-39.543,-15.208,6.307,-2.315,-3.783,-7.4,-4.722,-13.106,-20.931,-9.969
Arizona,Yavapai County,residential,1.112,-0.111,-0.033,-0.532,-1.07,-1.079,-1.519,-0.508,0.882,-1.146,-1.178,-1.577,-1.501,-1.247,-1.774,-0.326,3.165,2.929,3.42,4.237,1.871,0.768,2.564,3.98,9.191,10.671,9.542,8.75,7.98,10.87,10.525,11.578,11.855,13.451,10.099,9.047,9.743,10.429,11.956,12.705,12.732,10.651,9.382
Arizona,Yavapai County,retail/recreation,-0.849,9.173,6.85,6.72,11.992,11.55,7.488,14.487,8.921,13.066,8.766,11.565,6.443,5.118,14.942,15.77,7.152,6.574,4.586,-2.983,-3.531,2.637,7.068,-4.496,-22.586,-24.952,-26.537,-38.529,-41.248,-35.152,-33.223,-36.261,-35.662,-42.788,-43.434,-42.127,-29.906,-31.081,-39.592,-39.792,-41.118,-46.159,-46.431
Arizona,Yavapai County,transitstations,-2.07,20.102,7.694,15.141,10.475,9.035,1.756,8.278,1.827,14.205,12.718,15.712,9.035,3.511,5.519,22.539,4.735,7.873,4.074,6.378,-1.756,17.246,15.838,5.327,-3.634,-16.876,-16.475,-14.045,-14.487,-17.666,-16.572,-15.141,-22.114,-30.293,-30.431,-28.284,-15.838,-23.674,-23.014,-23.859,-30.825,-36.283,-31.043
Arizona,Yavapai County,workplace,0.622,4.16,3.235,4.495,2.722,2.919,3.673,3.982,2.718,3.447,4.181,2.617,2.06,2.337,0.871,-12.147,-15.964,-14.791,-16.227,-14.08,-2.114,-3.111,-10.816,-15.911,-23.415,-29.418,-23.523,-23.705,-32.98,-31.339,-33.361,-34.496,-35.542,-35.199,-33.053,-39.078,-34.112,-36.013,-38.468,-40.62,-38.347,-37.282,-43.558
Arizona,Yuma County,grocery/pharmacy,2.435,-0.195,0.986,5.244,4.216,5.79,4.577,7.515,2.466,6.638,8.653,5.902,6.668,3.34,9.324,6.555,-0.789,12.455,21.534,22.167,19.485,22.058,23.559,19.453,8.981,7.913,11.639,-2.165,-12.038,-12.721,-13.407,-16.061,-14.983,-16.552,-18.681,-22.267,-13.564,-16.364,-20.65,-19.847,-17.254,-20.165,-24.911
Arizona,Yuma County,parks,13.393,31.362,15.244,19.413,14.628,24.422,20.047,10.417,6.72,15.244,16.572,4.876,25.419,30.66,13.889,25.202,-20.833,-17.519,-36.348,-1.495,-9.434,14.881,4.48,-18.293,-53.977,-34.574,-20.933,-29.088,-21.329,-19.601,-24.39,-34.564,-42.553,-26.914,-37.343,-17.361,-28.002,-40.142,-45.455,-45.656,-33.892,-51.887,-42.659
Arizona,Yuma County,residential,-0.573,-0.009,-0.09,-1.055,-1.137,-1.224,-0.986,-1.066,0.027,-1.296,-1.141,-1.197,-1.445,-1.534,-1.845,-1.477,1.193,0.128,4.08,1.095,0.72,-0.095,2.241,3.449,8.561,7.332,9.608,10.772,9.185,9.498,10.517,11.307,12.384,14.343,13.086,10.648,10.638,12.5,13.192,14.889,16.159,14.899,11.393
Arizona,Yuma County,retail/recreation,5.068,0.733,3.75,8.421,9.181,7.647,6.017,10.331,3.637,8.524,6.46,9.872,5.777,8.467,11.826,4.283,1.64,9.286,9.568,5.705,0.357,3.545,-0.528,-8.524,-17.765,-19.135,-24.763,-38.028,-41.489,-35.7,-35.064,-36.366,-39.211,-39.844,-44.116,-47.195,-36.991,-40.805,-43.489,-45.488,-45.099,-51.203,-54.119
Arizona,Yuma County,transitstations,10.51,4.045,-4.979,12.633,5.904,11.833,5.58,9.342,9.102,3.983,20.168,5.904,16.1,9.714,6.072,13.552,5.975,14.184,12.863,9.893,6.82,5.138,1.618,-8.963,-8.865,-18.345,-13.385,-34.102,-36.902,-29.126,-33.262,-29.92,-39.432,-39.378,-49.81,-55.12,-39.037,-42.025,-42.11,-47.444,-44.421,-59.73,-63.528
Arizona,Yuma County,workplace,-2.93,2.394,0.784,1.939,1.485,1.228,-1.335,-1.612,3.503,2.799,1.884,1.815,1.987,-1.335,-1.465,2.044,1.455,0.332,-3.96,0.292,-0.334,1.758,-11.911,-16.344,-22.496,-22.824,-23.148,-19.03,-18.606,-25.633,-30.17,-33.023,-33.274,-32.442,-26.153,-27.983,-32.815,-36.775,-37.622,-39.709,-37.528,-30.716,-28.715
